"M_B7_C16b_FL06_ctrlF_PEAligned.out.bam.htseq.gene.out" "M_B7_C16b_SP06_ctrlS_PEAligned.out.bam.htseq.gene.out" "M_B7_STC1b_FL06_ctrlF_PEAligned.out.bam.htseq.gene.out" "M_B7_STC1b_SP06_ctrlS_PEAligned.out.bam.htseq.gene.out" "M_B8_C1b_FL06_ctrlF_PEAligned.out.bam.htseq.gene.out" "M_B8_C1b_SP06_ctrlS_PEAligned.out.bam.htseq.gene.out" "M_B8_STC6_FL06_ctrlF_PEAligned.out.bam.htseq.gene.out" "M_B8_STC6_SP06_ctrlS_PEAligned.out.bam.htseq.gene.out"
"LOC105274615" 7.72448803585499 7.52709107498331 8.88654013567833 8.68155694295844 8.0190163943838 8.07102478981224 8.5305165856411 8.09308097183704
"LOC105274616" 9.6500326024639 10.0215127629525 9.38414743518607 9.64307766441427 9.43250672748235 9.66230857703504 9.50992610557127 9.85676641706794
"LOC105274617" 11.5262985568133 11.513793652472 11.163532280868 11.5394790546196 11.2357604121984 11.3185348424537 11.4887776846014 11.7205598440186
"LOC105274618" 10.5719686067449 10.2425535912856 10.8590615370115 10.4427557139565 10.6141571940536 10.4853530231674 10.913693588412 10.3536420158153
"LOC105274619" 9.77522422177644 10.0321187829926 9.67719508986824 9.89340504729812 9.56977728887513 9.52776920494919 9.79470789008543 10.1095844650991
"LOC105274620" 6.41929965831015 6.89500195100287 6.68139116763824 6.60715741264705 6.37660573915532 6.76249338026804 6.83116445051337 7.00452799685152
"LOC105274621" 5.8892262307613 6.50439269279744 6.15210600665922 6.09470493355367 6.1835505535726 6.130342087864 6.16041820759897 6.29845659616262
"LOC105274622" 11.8676568833975 12.0569577205625 12.4475329698157 12.7103009871945 12.5361739963385 12.9186505485009 12.1673648927995 11.9613465570783
"LOC105274623" 10.2883065999144 10.0646238485472 10.7138702057941 10.7213664186277 10.80678893983 11.2370036700178 10.2223130427516 9.79072947204167
"LOC105274624" 6.8622844183004 6.9408972740219 6.87525556091285 6.85755926180279 6.89780727573672 6.81689428275321 6.90636891687175 6.98177961546515
"LOC105274625" 11.6872764448094 11.870208600594 11.8768859326994 11.8033863798003 11.8743685020414 11.970648579984 11.6440636584824 11.6048295158335
"LOC105274626" 10.2956649468506 10.1395462704905 10.3954635514602 10.0857810098062 10.3044928407314 9.84307378791502 10.4457293846294 10.1785188059904
"LOC105274627" 9.43485839172464 10.004857456264 9.17729579826349 9.82374302400413 9.46871502586268 9.64940834565587 9.20378011436157 9.96744732041818
"LOC105274628" 11.4053546456528 11.5870547251519 11.3409430350765 11.8682985048733 11.3326693563255 11.43059756713 11.4948938428913 11.6795785078709
"LOC105274629" 6.7679045873974 7.15615529278222 6.79138153053014 7.23616049025304 6.94815936954427 6.98121751338749 7.1992148299414 6.8860374931984
"LOC105274630" 9.45805289986909 9.92236489866604 9.20874222546068 10.0466687959581 9.62120587959422 9.8317053579927 9.31384736970726 9.84691102399966
"LOC105274631" 6.32723847852241 6.31634459377098 6.39201694211951 6.4416064332473 6.37660573915532 6.96580636705651 6.53902792852381 5.72888782318323
"LOC105274632" 13.0233915108614 12.8920528878331 12.2858794874959 12.3061084122655 12.3788041363591 12.086960258526 12.9872885742621 12.9853135532059
"LOC105274633" 6.22385071304235 6.48723939013178 5.94829563950176 6.33175788543181 6.14616548706512 6.78092978876488 6.03496837614386 6.42464960225961
"LOC105274634" 10.1223290301546 10.1611754460037 9.87497003052625 10.2338436008614 9.77562789112848 9.62983793746706 10.0396123864049 10.367481741034
"LOC105274635" 6.24562118793246 6.5701002783541 6.15210600665922 6.36053686044295 6.10672024830399 6.050614657122 6.24703264393201 6.56955232394739
"LOC105274636" 12.5539949540606 12.3924369581282 12.3497981698501 12.3438536152965 12.1820974583019 12.0645169426168 12.6089681627896 12.4907116827286
"LOC105274637" 11.1884873503623 11.2190085527237 10.6437480443236 11.0251027764962 10.7185170054313 10.9172590382193 11.0967814397542 11.3082097991606
"LOC105274638" 7.25286637208159 7.69760124889223 7.0818460883115 7.70233407297833 6.89780727573672 7.86532414128765 7.01538313888604 7.87182822802256
"LOC105274639" 6.02134497545152 7.01707539253004 6.33828559780935 7.27310628055985 6.37660573915532 8.02412915638677 5.91275882640671 6.93490444138094
"LOC105274640" 7.59998745999772 8.1309141350178 7.67451365653671 7.77856263830749 7.72572881088848 7.84992469775139 7.42192197863484 7.64163140080121
"LOC105274641" 5.56097806573562 5.71871890075005 5.89764827858121 5.70923494519494 6.06486674325711 5.850641093405 5.75204188804127 5.57335581560029
"LOC105274642" 6.63697360564638 6.77134036742702 6.8913015773823 6.71055023705492 6.98054598939348 6.96580636705651 6.77415471660507 6.83496525780728
"LOC105274643" 10.2669393997244 10.2117964233442 10.6153522900822 10.5029556507509 10.6426585732718 10.6549227755368 10.4661210207885 10.0665806781784
"LOC105274644" 11.8518480181675 11.756654981975 11.8139903060344 11.6429558907868 11.6265239123472 11.4792877828933 11.8819788874699 11.9327338680876
"LOC105274645" 5.7075582797691 5.65313990328743 5.89764827858121 5.78721038207468 6.1835505535726 5.70776201988533 5.69977555426032 5.92148111741171
"LOC105274646" 6.82782917648422 6.80990908366446 6.36556650605196 6.3883898470709 6.60446459946035 6.78092978876488 6.44645460876861 6.4630187694563
"LOC105274647" 8.68859922701617 9.08407627620381 8.83602610260348 8.88510460901306 8.51188907724763 8.88959259610249 8.69261515490402 8.94195325705716
"LOC105274648" 11.6097698569308 12.0275620609058 11.505786769177 12.0163192003408 11.7267865129222 11.6145549918935 11.5036406234213 12.1094572494677
"LOC105274649" 11.0233654036813 10.9035916071491 11.4768642862009 10.7306424122411 11.5113707871438 11.1345097549775 11.1850217461611 10.6170671539471
"LOC105274651" 11.8673485652688 11.5958073864165 11.5408633442304 11.2793602613473 11.9350481856216 11.6708281988583 11.3060595745009 10.9209989599012
"LOC105274652" 11.5062385685996 11.7819759133495 11.6573192912836 11.8542286811038 11.7908028257604 11.5990217035972 11.5804218180159 11.9086174810362
"LOC105274653" 11.022257701017 10.9821835691648 11.502346543124 11.3685223000534 11.431333053585 11.503328011452 11.4064074162925 10.7825728121269
"LOC105274654" 5.56097806573562 5.5674537516023 5.70120720519162 5.96200700658873 5.91929236314735 5.90790429832756 5.69977555426032 5.57335581560029
"LOC105274655" 12.049595478447 12.0747102590879 12.1583634611541 12.2884292402418 12.2406629538806 12.0143788310904 12.1979094813958 12.264763669226
"LOC105274656" 6.12989907403024 6.25088853576607 6.28092997660124 6.13354440973461 6.1835505535726 6.130342087864 6.18302238924209 6.06138136791662
"LOC105274657" 12.5206639671328 12.3858005004446 12.7036104423444 12.5692911531814 12.6426712268439 12.437245690532 12.608263201538 12.3825218695854
"LOC105274658" 11.5591239873887 11.5547714358244 11.5403043095132 11.6843697193523 11.5854391690741 11.3723948445373 11.7155284792699 11.6760110310913
"LOC105274659" 6.85091702806503 6.5701002783541 7.10861468930636 6.3883898470709 6.98054598939348 6.83444578903392 6.94720752082413 6.42464960225961
"LOC105274660" 11.4754131815967 11.5604734325114 11.5341405824554 11.8126324490577 11.6185148016897 11.4517546692467 11.544386233728 11.637806132986
"LOC105274661" 10.9051521860173 10.8386866187764 10.6715949628785 10.7500311489997 10.6838321876287 10.7988689940497 10.895310339104 10.9310138294238
"LOC105274662" 11.3123659589568 11.0681946119081 11.2218763054319 11.2947245323862 11.1246119705422 10.9252911359801 11.4157059300953 11.2129385804216
"LOC105274663" 6.02134497545152 5.86602273821866 5.84143595217954 6.23892618573647 5.61136409671173 5.70776201988533 5.83942511774405 5.83538231532915
"LOC105274664" 10.3310079694512 10.3137953249876 10.6898650069087 10.6306825800227 10.756564797871 10.862536474663 10.2533399404869 10.250717328515
"LOC105274665" 9.99132122659586 9.9734048955915 9.9460247115314 9.86369438577313 9.92808810687382 9.80288440889351 10.0510874318021 10.0726308554765
"LOC105274666" 11.1740977579996 11.4079804227001 11.0494971560456 11.2856654453182 11.0225029634363 11.0249987073792 11.2112636843619 11.6284023331154
"LOC105274667" 10.8056418654202 10.6305537798578 10.8804271602088 10.6644203615905 10.9962459199372 10.4020721731981 10.8778604656147 10.7223291461511
"LOC105274668" 7.42037584088293 7.56844195789046 7.10861468930636 7.41092884809775 7.21205213804861 7.67662148419572 6.98665104772562 7.67515114033867
"LOC105274669" 11.2211931572844 11.1121255770172 11.44973335777 11.2779553572013 11.4462784483814 11.524039411119 11.5055350977334 10.9402986758618
"LOC105274670" 7.62462002439597 7.62812737949444 7.60476638721229 7.89674226953727 7.53570256719443 7.39254654173914 7.43546863888795 7.3542968057584
"LOC105274671" 10.9852176507376 11.1242781162049 11.8626474789901 11.6630045169936 11.9826209094793 11.7427667649585 11.1906853659185 10.9606475939362
"LOC105274672" 11.8627158670363 11.9271136840181 12.0188732522251 11.8757466659702 12.0385691574576 11.6250009555431 12.1268369967279 12.0878441462868
"LOC105274673" 12.1183158254238 11.9644547267169 12.0296666248595 12.0545577161009 11.9019671198537 12.0709650306183 12.1509997043538 11.852132175958
"LOC105274674" 12.0110395256175 12.203660022503 12.5877528106859 12.5499276106759 12.6586583698493 12.7142472141149 12.2990100989683 11.9717296056073
"LOC105274675" 5.7075582797691 5.71871890075005 5.84143595217954 5.70923494519494 5.61136409671173 5.35998135517062 5.83942511774405 5.78557445147098
"LOC105274676" 7.48982027776668 6.92959464812712 7.74884360262516 7.26091208373283 7.52544240012854 7.48750110593814 7.46872579962373 6.99320904267061
"LOC105274677" 6.22385071304235 6.63170748066155 6.36556650605196 6.3883898470709 6.14616548706512 7.25384470780943 6.13708866613799 6.7251335942094
"LOC105274678" 6.10436586340894 6.20405877270509 5.84143595217954 6.05349866536518 5.79429814275025 5.78541290549 5.9458494711094 5.78557445147098
"LOC105274679" 7.62462002439597 7.45511966448299 8.46908236922076 8.1445036103061 8.72510275273479 8.88959259610249 7.57583085798544 7.54298609197811
"LOC105274680" 6.81610275125738 6.75817448852558 6.66189459370993 6.98746898059322 6.78982139267245 6.78092978876488 6.76238706060956 6.8860374931984
"LOC105274681" 6.40164190399092 6.50439269279744 6.21921370950113 6.36053686044295 6.28579212323294 6.1670120943472 6.24703264393201 6.02932633238839
"LOC105274682" 9.26292299774537 9.47903604370005 8.71732926087582 9.11782636804735 9.15598290294658 9.18401734846644 9.10074026251335 9.3162642432553
"LOC105274683" 9.14519924439961 9.19139793023604 9.61042225774046 9.23012230106185 9.62350030482588 9.15075369467553 9.24991890034725 9.16313664663215
"LOC105274684" 5.35998135517062 5.86602273821866 5.60154498354183 5.91020836343671 5.91929236314735 6.41110700322417 5.55646350625319 5.57335581560029
"LOC105274685" 13.0916223352721 12.9972826396503 13.19012121877 13.033397696546 13.1742616279765 12.6756344372954 13.1183310515173 13.1037706831775
"LOC105274686" 11.4822756892201 11.8133556266141 11.7535414245904 11.8734232445792 11.7246562164688 11.4517546692467 11.5674219120475 11.8636772827723
"LOC105274687" 5.56097806573562 6.27329807608804 5.84143595217954 6.58516075362546 5.61136409671173 6.88550295276833 5.55646350625319 6.4630187694563
"LOC105274688" 5.85035501095492 5.94332569945844 6.07808304100709 6.74921045182946 5.91929236314735 6.91830248649021 5.83942511774405 6.02932633238839
"LOC105274689" 11.2022457953582 11.061315585961 11.0502828127006 11.1654475346193 10.9013300050777 11.0431547820615 11.3336229070056 11.3041065454971
"LOC105274690" 11.0808880458331 10.6181034533848 10.2151150569917 9.94218984234574 10.2959016499331 10.5923882513177 11.1038027269157 10.708420083325
"LOC105274691" 11.6576279219339 12.0618471330586 11.4293468096097 11.9214460157454 11.5665324316115 11.4853355151715 11.4656082532842 12.2338256527585
"LOC105274692" 6.10436586340894 6.20405877270509 6.39201694211951 6.4153913890106 6.14616548706512 6.09165651663706 6.08797042049855 6.12115591572253
"LOC105274693" 7.81212196685841 8.01910317197502 7.81162330493693 7.56470616581196 7.4728940552399 7.58545549218356 7.72444583668733 7.82528579660234
"LOC105274694" 10.1801396309181 10.220062814012 10.0845509897699 10.0081610903127 10.1058005741904 10.1827163878818 10.1407108992757 10.1213053164969
"LOC105274695" 8.39499020639701 7.78109371113394 7.90779909642144 7.99847721205111 8.08174458102131 8.11637565222403 8.2402522240284 7.86609712918911
"LOC105274696" 5.7075582797691 6.04230541035769 5.60154498354183 6.09470493355367 5.71504337765987 6.00676582301429 5.69977555426032 6.09193051069597
"LOC105274697" 11.2705349443327 11.2236368977311 11.1657089513 11.2206062847593 11.1557847973656 10.7423977836142 11.3404321949595 11.3436237711111
"LOC105274698" 11.2886113197072 11.2297850037076 11.126762113889 11.1214733603714 11.0216353903882 10.9421022147663 11.3263526319533 11.4639028092942
"LOC105274699" 9.52546563234209 9.57255957433355 9.95108850603458 9.91529182408795 9.88860602029846 9.7189665303323 9.74543837085239 9.65848118237184
"LOC105274700" 10.6966655411939 10.6282275242631 11.7665049047635 11.7547314237078 11.6356230484779 11.6408003351643 10.5449176587461 10.4845821247628
"LOC105274701" 12.7894304472829 12.5297570562116 13.0796363280075 12.6556478898059 12.7902592172341 12.4854064350604 12.8972403000682 12.7350250151126
"LOC105274702" 8.16106797351346 8.22601974093399 8.26431441376899 8.13184943246439 8.01186646056433 8.3823525527426 8.64062339293967 8.42471125516825
"LOC105274703" 11.0803559651456 10.9346663367727 11.303874269601 11.044238137596 11.194788634693 10.5164169390284 11.0124129402201 11.0521901566654
"LOC105274704" 5.99105948830658 11.2536157943174 5.77741312206499 6.00947295438094 5.79429814275025 5.70776201988533 5.63763517500189 5.95971795685716
"LOC105274705" 10.632764662918 10.4144547974487 10.4784025660332 10.1440697505599 10.4483831722407 10.2792528953925 10.7124762479158 10.6096022272255
"LOC105274706" 10.496573200078 10.7286362127826 10.4163455469049 10.5722534139954 10.3604935132595 10.3801522883531 10.5906349829935 10.869159116655
"LOC105274707" 13.3196513761631 13.2040619869541 12.9091537241568 12.923831949723 13.0578964440771 12.9121565882357 13.2664274101504 13.1929950829314
"LOC105274708" 10.3584950673968 10.3963372731763 10.2565847317699 10.2696573540065 10.3144515259724 10.4362145263303 10.3485266607159 10.1479063430055
"LOC105274709" 13.7889890366764 13.6639484042707 13.6910957383808 13.5800764325181 13.5617001898193 13.376058538018 13.8894841442512 13.8261830891304
"LOC105274710" 6.99050997172345 7.44023323050679 7.12177953381581 7.1980830691042 7.42926637549783 7.04091214988866 6.95719476097691 6.87348534284877
"LOC105274711" 11.8620970481558 12.0508948859174 11.5006233476486 11.7435795581658 11.4807706261156 11.6380886229284 11.758420367607 12.0231765500547
"LOC105274712" 9.25726152867971 9.30492439917776 9.68735333798964 9.71351741734177 9.45072525201691 9.36355345469549 9.21126315508351 9.51458024877289
"LOC105274713" 11.7770056248476 11.4672877176014 11.6919585553336 11.4152768405604 11.759930159658 11.664446078989 12.0510430807801 11.5290728755882
"LOC105274714" 11.6827276586903 11.7679636450154 11.7727052671552 11.7673002070053 11.6917731636649 11.299438594237 11.7612772615492 11.9466177700838
"LOC105274715" 10.8833537872027 10.6141905579532 10.920513279648 10.5938782592793 10.7163734930237 10.2764630154751 10.9995627792517 10.7788804732447
"LOC105274716" 9.86088899633996 10.1264109640571 9.54933287767276 10.0400454336141 9.69068082536133 9.5966154987812 9.73770615482701 10.1841170047481
"LOC105274717" 10.0545242539644 10.6290033602016 10.6592849500719 10.8154240696386 10.712076878727 10.6972403685366 9.99169170522343 10.1672566481344
"LOC105274718" 7.49656429594506 7.35512470776058 8.06291749667267 7.62148573510206 7.81974279910301 7.74530558965209 7.76177894036116 7.38772869308395
"LOC105274719" 10.2047804270359 10.4561546811958 11.6793200325307 11.9065247191714 11.6514096932107 11.5559965920516 10.1735273976044 10.7774008847431
"LOC105274720" 9.3165251653112 9.33003801869213 8.1068472884004 8.15078754362554 9.54819505777587 9.50883792915976 7.2312930854732 7.75231776558729
"LOC105274721" 11.1840369641831 11.2045135040186 10.7995534993902 10.7408795211016 11.1018083774382 10.893800567097 10.8737582492827 10.8774693295412
"LOC105274722" 10.2956649468506 10.4323472164486 10.0519357252928 10.3601354754972 10.1714754253542 10.2019605732711 10.1735273976044 10.5501822859264
"LOC105274723" 10.3488015338001 10.2354354830948 9.80395687091824 9.95809035863625 9.89431315058893 9.97635591473299 9.92973658122662 10.0531800300697
"LOC105274724" 8.47597377732711 8.80337476586053 8.39576074143557 8.47881478431075 8.54159665088132 8.66724617082838 8.60105080701764 8.85986973182998
"LOC105274725" 9.85217414975386 10.0438122414604 9.81140392701311 10.1285474539246 10.2901455735597 10.3982281242976 9.66617597940801 9.88730770070408
"LOC105274726" 11.3499308998766 11.0398962332555 11.3332178830075 10.930794507285 11.2320152635933 11.4362282539745 11.4269455260327 11.0878361308473
"LOC105274727" 6.8622844183004 6.97415647010073 7.54055982405311 6.97200921203827 7.33729623880761 7.27804718228255 7.2073127029777 7.05954892413922
"LOC105274728" 14.7799826950464 14.5418821550204 15.0255070171895 14.4253484898492 14.9338828375082 14.5652438313413 14.8783282179624 14.3284193015547
"LOC105274729" 11.0365918677202 11.0953870983387 11.188010863446 11.1662071647169 11.0094342230607 10.9794395713592 11.1369391686434 11.2389660341864
"LOC105274730" 8.74390017737743 8.84703012524129 8.78364802058385 8.91454228361161 8.98035038793515 8.60573905080663 8.76591200548564 9.03707317753163
"LOC105274731" 6.67799441792659 7.29784584941008 6.60108369092379 7.24859772016652 7.14435146250136 7.52756767301025 6.43009243648607 7.34579988211339
"LOC105274732" 7.5165891979354 7.85970560531232 7.48290250848882 7.85848430623542 7.79474722402743 8.14788055445357 7.22335106890943 7.50587861816037
"LOC105274733" 8.97372311432178 9.42809463743775 8.76832055572362 9.46387686520945 9.19670943032921 9.51596648466289 9.02199615004195 9.33253346814998
"LOC105274734" 13.7752517621846 13.9929092373152 13.2970508129259 14.0598250421823 13.4729640914591 13.8525654237061 13.6081635378651 14.1691612749221
"LOC105274735" 7.21147076497922 10.3339269868729 6.84246073163962 6.90801965030864 7.05780030395191 7.42498162818089 6.94720752082413 7.10180649828472
"LOC105274736" 9.19543474650244 9.09540467258046 8.99567551426119 8.81264382501278 9.95927414612053 9.24544715284476 9.10476665523258 9.07389617558853
"LOC105274737" 12.8216122330468 12.9867355342991 13.2987041649244 13.1176669294671 13.1845653646313 13.1748854975254 12.984710785955 12.9289848784127
