"P_B1_C16II_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B1_C16III_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B1_C16III_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B1_C16IV_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B1_C16IV_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B2_C16II_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B2_STC1II_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B2_STC1II_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B2_STC1IV_FL12_ctrlF_PE_Aligned.out.bam.htseq.gene.out" "P_B2_STC1IV_SP12_ctrlS_PE_Aligned.out.bam.htseq.gene.out" "P_B6_STC1II_FL12_ctrlF_SEAligned.out.bam.htseq.gene.out" "P_B6_STC1II_SP12_ctrlS_SEAligned.out.bam.htseq.gene.out" "P_B6_STC1IV_FL12_ctrlF_SEAligned.out.bam.htseq.gene.out" "P_B6_STC1IV_SP12_ctrlS_SEAligned.out.bam.htseq.gene.out"
"LOC105274541" 7.93758333671788 7.74394732138192 8.07572707871079 7.93306693313736 7.96387782174076 7.80201805676841 7.99680382616432 7.84552577607556 7.76084328422093 8.20257021289041 7.87333009779029 7.73974884368959 7.62751146715394 8.11492483230336
"LOC105274542" 10.4115591070868 10.266211889022 10.2939051551118 10.3040011394032 10.3667512153096 10.4142015232473 10.7593443166877 10.6371676759057 10.7278291515205 10.9162579588474 11.0620929170229 11.0239857871214 11.0451158035181 11.0743094390335
"LOC105274543" 12.1477779367099 11.9214519667806 12.1271995822831 11.9439546039194 12.1135170269858 12.2073417123135 12.5374572350845 12.5503811001892 12.4027016708055 12.8117048774396 12.2433162174538 12.419195701242 12.2150281432308 12.4162880364294
"LOC105274544" 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933 5.20632313563933
"LOC105274545" 9.11275215781768 9.12725310356387 9.14133919505868 9.27300728535169 9.18301523547687 9.09280022244659 9.44592313483285 8.85913211752709 9.30858212167371 8.96384686119231 9.99871606450333 9.50631237480217 10.1598272366013 9.79750348470068
"LOC105274546" 9.19336253322961 9.27447601776967 9.1381716250579 9.39453628919113 9.13107479293639 9.24776875214353 9.36425716184104 8.97675334763187 9.25114658074399 9.10492605142301 10.0180101254763 9.42068182126139 10.0064699019651 9.85957217723227
"LOC105274547" 12.2243329845216 12.2747555975676 12.2539097613363 12.4324790227605 12.2591861038261 12.4396067769917 12.5664545616254 12.5106966991183 12.4784345397462 12.6766839077902 12.4701289528882 12.4487734165383 12.3947343746342 12.3328213455159
"LOC105274548" 8.59332415534074 8.25756335570532 8.82374430858922 8.44864688783809 8.26314626689436 8.30162181385806 8.41536600445878 8.93861407013879 8.40530934606109 9.21567318563261 8.16909373414358 8.67187162561045 8.25026160149993 8.86634305463181
"LOC105274549" 11.0789647789753 10.9755070064108 11.106015163016 11.1766097823584 11.1719312457218 11.3603560038231 11.6290489395438 11.2649583929348 11.5877666114142 11.6930181979372 10.9551572288229 10.781191570434 11.0756312416793 10.8565085624031
"LOC105274550" 12.9576441135947 12.8968173285498 13.0680363141916 13.1198260628546 13.2285528937723 13.3015585561033 13.4811071982698 13.2382011876261 13.3076248385122 13.0975943947513 13.3047480068359 13.1366536188288 13.2974138276331 13.0971399255925
"LOC105274551" 12.0421578236901 12.1146571969581 12.0562805986606 12.2156223524276 12.0211290068431 12.1041905506874 12.6709327550404 12.3978056705986 12.5922839425384 12.8974308866222 12.6125739002912 12.441048413424 12.6717377771857 12.7245180118737
"LOC105274552" 10.0581082434644 10.0995853555293 10.0636805210207 10.201807221748 9.98032315215866 10.1112623636422 10.3057545195909 10.4756013447862 10.359851183623 10.8300692914596 9.89190012837219 10.1865013005139 10.0748004731454 10.1876845560484
"LOC105274553" 9.56690250583791 9.4941646160116 9.74239906691375 9.7291769243635 9.63187149939565 9.86387405490556 10.0186873911103 9.94476053094994 9.88437933554963 10.3014534545335 9.54852258666528 9.73878347655345 9.79228614950905 9.87968035700812
"LOC105274554" 7.91622375866813 8.03211046226802 7.98549410826051 7.51773615311943 7.71867723005794 7.34974991638737 7.32437717665063 7.82858919747738 7.09239042390407 8.38478345487594 7.4724300742395 7.67596361512505 7.24865607493259 8.28364065071544
"LOC105274555" 10.5828554757336 10.497509689044 10.6732936173376 10.6405690830779 10.4833984445157 10.6689332997477 10.8175947035386 11.2042949034489 10.9094585702329 11.3355544947144 10.6487862913518 11.1666868583064 10.7770755260723 10.9102202002922
"LOC105274556" 11.4828571400032 11.4678499443614 11.4813581024306 11.5995457798342 11.4378433295581 11.4291936710455 11.6043646499569 11.4030068512739 11.5771300508935 11.3348140436672 11.6421255980027 11.6461354842039 11.6069518422045 11.3920770200564
"LOC105274557" 9.10813777117486 9.18255661551451 8.55952851957363 9.04117891094707 8.56688163404426 8.36564880001034 8.09512122619206 9.00285709309721 9.05984926137977 8.55638560704448 8.58473748989178 9.74130641192507 9.35687185217617 8.95276713392759
"LOC105274558" 5.79160113202936 5.98020640102762 5.73076834123571 5.64165051242383 5.61100404611036 5.9355325883477 5.77868179348846 6.34421697647711 5.59815377649734 5.67774186126067 5.20632313563933 6.15144173091348 5.50208986398175 5.86421295841022
"LOC105274559" 11.7538611138902 11.7147469209546 11.6486428756258 11.683665205987 11.653134019206 12.0073430521919 12.2632939106853 12.3464004607746 12.2513882301631 12.5707879167001 12.0220990892329 12.328734641478 12.0473476922419 12.1382129930539
"LOC105274560" 7.4142101012974 7.68613531914342 7.13547850998996 7.96342313661474 7.47801520628816 7.84818960192582 8.12640618146282 7.69438448728576 8.4743887891951 7.86447916420045 7.71720230399451 7.31581202454283 7.89383240351297 7.47696514291791
"LOC105274561" 8.1255685648296 8.12575713027991 8.2640205256218 8.27579674503217 8.17695353469552 8.15417847556559 7.62900724644796 8.0117971284236 7.9117454634353 7.95409691174925 8.34043588876247 8.19520549195051 8.31608327136276 8.15570685145265
"LOC105274562" 6.37367738906253 6.09649074630266 6.17460506521768 6.25355935744952 6.23284211464983 6.22716342537991 6.18530049776999 6.35873214763966 6.05081689171897 5.99357039901635 6.38698372814604 6.15144173091348 6.68084287094074 6.38485136148569
"LOC105274563" 13.1291369254364 13.1660966216296 13.160321599982 13.208581261001 13.2471845960651 13.3199806058123 12.9634906836179 13.0992967959824 13.2124369203768 12.5109291307304 13.1506833017475 12.9128356309852 13.1926124915561 12.7933415805637
"LOC105274564" 9.71200811493475 9.50864075437046 9.80947968965584 9.73493381515938 9.7945923351299 9.74558887270907 9.33486851891519 9.83840393683769 9.42276566008852 9.58262758530026 9.23170569613649 9.65829112205086 9.63132230553895 9.84328071914332
"LOC105274565" 11.0912407096235 11.291693371027 11.3477743196786 11.5156499703082 11.3277935838416 11.4241432927773 11.0447353186637 10.8293300240738 11.3872274096414 10.9280903731486 11.9360726706786 11.411691695063 11.9744081814596 11.4415468577158
"LOC105274566" 5.99938047149338 6.39033960179575 6.06795083448639 6.55562608181402 6.23284211464983 6.12305733215527 6.03472696409862 5.58911002557872 6.07212717540865 5.97060746995566 5.82429742060913 5.7062634512215 6.03298792224295 6.05092054562785
"LOC105274567" 5.99938047149338 6.44671580749615 6.06795083448639 6.58589438228956 5.77678286977115 6.57807553943629 6.18530049776999 5.94177367294997 6.27583029865091 5.92226603556941 6.03052170565492 6.01613968507056 5.9246277128107 6.05092054562785
"LOC105274568" 9.10582498151877 8.66845711063129 9.3083881333978 8.99860429190913 8.97134452455994 8.77096327691713 8.9052257101947 8.88945956142165 8.79926912287828 9.30335638028053 8.64099742396602 8.68775383716626 8.80614356707113 8.91413156973575
"LOC105274569" 11.0540948447354 10.8111647212396 11.0873246971054 10.934610898726 11.0761574979357 11.2899191406973 11.3503082037673 11.3005421090316 11.200328099159 11.4606267457396 11.4722795427927 11.6488209446427 11.4145967731402 11.5432427392484
"LOC105274570" 10.1966804882398 10.3235294801956 10.2623569425703 10.5266926134869 10.1718944550656 10.4491144241805 10.7630165464219 10.6264649001005 10.9181704422209 10.9256332826674 10.7548633147826 10.6980378244047 11.1085704974994 10.7448724487501
"LOC105274571" 12.9462678716671 12.8009039706785 12.9461848675428 12.9009019614965 13.0126030863864 13.2825262596548 12.7798726255697 12.6963300312205 12.7353902352317 12.2698353399141 12.9296520784314 12.584694733003 12.7995002433603 12.6874113714069
"LOC105274572" 9.97970299542027 9.83138814025743 9.97795897248581 9.87053115723824 9.81350019351443 9.74234079786238 9.46412667684041 9.66772185013381 9.50417258884845 10.0402097461394 10.1962414017411 9.94103077078165 10.2062503967519 10.2414781767474
"LOC105274573" 9.14013010563086 9.00211032917584 9.0832208949034 9.13802728633372 9.1386113161275 8.93999151009998 7.18408486687424 7.76760206427174 7.6174352491138 7.40251950609732 9.28376625398156 9.06479168139976 9.09348134789754 8.99778985464433
"LOC105274574" 6.08367836512661 5.87849369121659 5.66112530512975 5.7805955243023 5.90276909044984 5.77353797526372 5.55824969967946 5.74610097775233 5.20632313563933 5.59180193610417 5.68645310503 5.84963456298577 5.98088324074475 5.96385563028265
"LOC105274575" 10.9986916112647 10.9312940379452 10.9392973544556 11.0218312041296 10.9923312924639 10.8176024605794 10.7024703501878 10.7155622176111 10.8512431749157 10.6452848227834 10.930954921926 10.7787409847996 10.8567993482726 10.7470608418536
"LOC105274576" 10.8911238472639 10.8499687792671 10.8466539993495 10.9903395858351 10.7144766054864 11.0981803516899 11.268728015466 11.32501190464 11.259185968799 11.7466079481512 11.2995513900023 11.4211478925845 11.2582651266552 11.4630002724818
"LOC105274577" 10.5753820038505 10.451510970547 10.4923482150516 10.6872765836801 10.5288693114397 10.6320177431402 10.8747141472684 10.8692126709063 10.9125393636359 11.1685738843103 10.5958798729379 10.7836379968673 10.6638786554029 10.8925377486875
"LOC105274578" 11.1268858351144 11.0873805230827 11.2576206329707 11.0856373659822 11.2685954351041 11.2103983730622 10.7352440266392 11.2733655433264 11.0145077485791 10.7506666378291 11.1676955733218 11.3560813724677 11.3184527757036 11.3523918898881
"LOC105274579" 7.85571507398702 8.22686718792283 7.61752650608353 7.99801543177412 7.78585953596485 7.67690691365061 7.41228960876799 7.94689312011049 7.6736358740536 6.82704096659082 7.61621472125021 7.69756070006756 7.7724714626654 7.40915687449584
"LOC105274580" 9.43703691012666 9.73626596335458 9.73823118752983 10.0462587970627 9.88376104623936 10.0669746847799 10.5457122060316 9.9909591223 10.6918176500115 10.3374070896011 10.5699869283401 10.0849614170907 10.7222534444839 9.97993881559637
"LOC105274581" 11.1325534145763 10.9069656658536 11.0791222231965 10.6887583621524 11.1304970218266 11.0626515527867 10.8910263118151 10.9610351408944 10.8258668724562 10.6356940585156 10.8707317557745 10.825791726774 10.6541479335586 11.0950710795161
"LOC105274582" 7.38259591933335 9.39047978386652 7.12181389246754 7.62452330717581 7.32989098348055 7.06235658144899 7.35206357014657 11.1401312450542 7.66862239966441 7.48866252299319 6.77537563370535 10.8919083358171 7.42451164371883 7.47696514291791
"LOC105274583" 14.0273049775377 13.8148486363706 14.2336628361542 14.0730352974558 14.2357472784358 14.2865365290079 12.2693288745874 12.1508322285217 12.4150603450641 12.0104170487097 14.6594628586631 14.0077590579678 14.2979393035395 14.0006865850717
"LOC105274584" 11.783698340011 11.8502469384079 11.788501297686 11.7578654979538 11.8338890953772 12.0341060862633 12.0577406580296 11.6682125936578 11.8879117770013 11.4968220998008 11.9775139512159 11.5481291322823 11.8839751606699 11.5963837780902
"LOC105274585" 7.42199605319607 7.24708285194022 7.0940289676204 7.34740185050422 7.2636419769708 7.21081459197466 7.19186521210242 7.2056705895024 7.2535333713094 6.97721718780917 6.81554581303684 6.876083756506 7.27967293103313 6.63152576697274
"LOC105274586" 13.9078284974646 13.7130302638275 13.9205217096364 13.8741490931883 14.1318766973865 14.1358298815692 14.4106026484329 14.0209946274455 14.3129520555013 13.9064281460118 14.3183612921325 13.919064777355 14.346843943288 13.9877956217189
"LOC105274587" 6.3145974414181 6.48260936867517 6.43350153825482 6.49234542678925 6.4896149771741 6.58941667729779 6.52619720881188 6.48048617132777 6.67670636275436 6.15566822969278 6.52429961210959 6.4926367460829 6.25158143027328 6.49069648207238
"LOC105274588" 9.89410774333685 9.76064305220443 9.94218744026465 9.77459909360611 9.89859131950891 9.91283414774202 10.1582456678 9.94763205056535 9.92261553725544 10.4193636151838 9.61852072390008 9.82217249827998 9.66776019342404 9.91907250988945
"LOC105274589" 12.3412527726623 11.8852516585249 12.3391329724008 11.8841221089752 12.3642722643318 11.9814498249903 11.9082928413773 11.7673090042459 11.7093435566596 11.8254126237156 11.7985258222891 11.6694654454945 11.6026234458626 11.9014573285483
"LOC105274590" 11.2272325868248 11.166930143364 11.2400708835111 10.9697691146806 11.4102040612966 11.4058140735434 11.4816243246853 11.4002179778303 11.3502215455297 11.089567997002 11.6011827663712 11.5524381343399 11.4607659542804 11.5482695206294
"LOC105274591" 11.8318629521512 11.8118265276707 11.8649074486799 11.9289925632895 11.8647602500479 12.2316314944576 12.4234034363764 12.2420340542652 12.3419361638305 12.4246708035904 12.1971461739599 12.1354965953195 12.1182925711865 12.1027791498271
"LOC105274592" 12.3215445511156 12.2121702137987 12.3666820294419 12.081953639494 12.4091735619548 12.2857146056891 12.123467544711 12.2381354618629 12.0369441512162 11.9160608757177 12.2127009610561 12.2961334083154 12.0673780579769 12.1776708731042
"LOC105274593" 10.1414918347285 9.52297234616696 10.3219977250636 9.94813117076061 10.2502566984041 10.3316896334734 9.28450725604722 9.75559478728414 9.94988986276318 9.52393796120819 10.2624298229769 10.7351672243872 10.6831451905832 10.5021479108789
"LOC105274594" 10.5288488262384 13.9804378135233 7.16237024061128 7.83226797485115 7.19379065647536 8.13418494229517 10.6890206383202 13.0986519439492 9.69789944716418 9.57510710032681 10.4600860544574 13.0718520609273 9.73533765225686 9.37253174245911
"LOC105274595" 13.1436597862643 12.8252614439677 13.1780908192592 12.8635229812089 13.1242212419958 13.2024065026412 12.7145531650796 13.0705374293583 12.6124681619034 13.255749379797 13.4348239622511 13.6244155270312 13.315376377977 13.7119073964882
"LOC105274596" 11.5419664718433 11.4627600450001 11.4943687971445 11.343899622386 11.5532507937156 10.6892901654685 10.7132670277887 10.7575822782968 10.7055016415066 10.3918474035219 10.6720966124227 10.6139218380506 10.4182633065742 10.8195557522301
"LOC105274597" 6.20684895153152 7.01685509641547 6.59612919456958 6.55562608181402 6.59686501270682 5.95892722701327 6.24231911526399 7.98923613887464 6.6987018284184 6.96049603377203 6.41599385910171 8.30983672360755 6.98806136659364 6.71616684791374
"LOC105274598" 9.67824750639695 9.67023649597137 9.60263868948834 9.77599566588452 9.56087307536378 9.73146056233853 10.1432863587051 9.89702902509511 10.0615202543362 10.4728678256257 10.0332612567046 10.0365143093597 9.96205467614355 10.1616572491424
"LOC105274599" 11.3383163215399 11.1872729046096 11.4313340489904 11.3658264202261 11.4403759285514 11.2795166259047 11.0740968547422 10.8867562528062 11.1030124928341 10.6876705312661 11.1950489398892 10.8269781907969 11.0397886209094 10.8360962783499
"LOC105274600" 10.3270413287853 10.231782651715 10.3427133118948 10.2326243474991 10.400458994681 10.5490469798369 10.4117393714159 10.3546970841079 10.4396414157459 10.4311953167686 10.5262194061262 10.2951386979378 10.3492787680666 10.4358504811594
"LOC105274601" 12.707874506401 12.7505398053407 12.8285754298817 12.8777147104139 12.4373358486303 12.6160371757887 12.8845341125917 13.1126660715493 12.755968219089 13.5568180867031 12.7442352318354 13.1442853468249 12.7963455511838 13.2511032268059
"LOC105274602" 10.7194567652103 10.4165007249696 10.8094504312748 10.636735552006 10.8302656476713 10.868571279637 11.0647065576712 11.1451375236434 11.0254576053434 11.3771438642307 11.0823771192478 11.3667239426682 11.0578213054365 11.4306992766677
"LOC105274603" 9.11505377904482 8.83353499762848 9.18496417019842 8.80886117500899 9.15851671821898 8.78372520719547 8.71737251271114 9.35916622446049 8.79479455188348 9.52783955163826 8.95469564450203 9.52401539760471 9.03874000271411 9.48194696222719
"LOC105274604" 11.9699332332447 11.539923094458 11.9501152009868 11.6547781602485 12.0409539904202 12.0473036708776 12.0671741810151 11.8562222282444 11.9175965818066 11.5545635907095 12.2860685783412 12.0364411206247 12.179144866268 12.2208079068483
"LOC105274605" 12.2555672340277 12.0008439915383 12.2000981478103 11.9682466522242 12.3173773928325 12.2096913594842 11.7963182048275 12.1408438969298 11.8847787388335 11.528897965922 12.13407682864 12.2553091084187 12.1313713592326 12.0655767727795
"LOC105274606" 9.37126355001598 10.0912058415158 9.4706068917391 9.57077875859719 9.19028374607034 9.19001165978199 9.39305544973512 9.82597039148663 9.41987444287152 9.29879268138194 9.46088478153894 9.88511169614069 9.59101941607464 9.27247695941552
"LOC105274607" 5.99938047149338 5.84067661534396 5.98774249169111 6.06744466404059 5.86363291898438 5.88612321183195 5.87585865062524 5.8655264594816 5.93389158893036 5.94686534439029 6.1148629593526 5.96504746293015 6.1709213364246 5.96385563028265
"LOC105274608" 7.71983102390561 7.48855123040454 7.41509804119136 7.62452330717581 7.52656019386644 7.65329794279144 7.86317800237083 7.66587517648281 7.65346931334977 7.94221432659364 7.83816641590255 7.50188431020777 7.80383589004328 7.73647702910644
"LOC105274609" 6.58003286222222 6.51728525585988 6.40799915945772 6.50853015421052 6.4896149771741 6.40479532973179 6.44039183013615 6.48048617132777 6.32404593226981 6.52668835562968 6.44417647722866 6.19193493287622 6.36044134856117 6.32730777168155
"LOC105274610" 12.6048432566519 12.1949745963053 12.5954855259618 12.3030769949388 12.5692906425054 12.4155520159275 11.4155178534675 12.2186807272276 12.10986398467 11.9849249531121 12.4528860438867 12.2754313340209 12.1512638356317 12.274114284461
"LOC105274611" 10.8490529196943 10.8898261204717 10.8222863129556 10.9963342876197 10.8974410611411 11.0173083186888 9.83414891838306 11.0107975252417 11.0757907030664 11.1268341270361 11.6520280598734 11.3593643825406 11.5675205332522 11.4334188307306
"LOC105274612" 13.3351893440185 13.2822620307194 13.3846657067514 13.3577827301843 13.510207084383 13.5857222897349 13.798849981887 13.6292635155425 13.5737357416735 13.6406020440939 13.7733772722551 13.6165499826904 13.476994542519 13.6313094998897
"LOC105274613" 9.74943374938077 9.62944251564192 9.80749226491162 9.54642013182912 9.65827057422406 9.69383924493735 9.716446533321 9.61084749757757 9.74250777943557 9.71964563959705 9.76055405961119 9.66095927384244 9.53444807860748 9.83917885268176
"LOC105274614" 11.961362051624 11.9119775680782 11.9965745970824 12.0497527779165 12.0988447455626 12.0955345543495 11.6516685773915 11.4428509327757 11.7977847209767 11.339620193589 11.9715955649363 11.3067682056875 11.8089399992583 11.3248269769007
"LOC105274615" 7.55482708523598 7.62574184358432 7.76842565269596 7.75293984784955 7.82463492099471 7.53381990023022 8.06311642935372 7.79407367837164 8.09269375454963 7.66544588752479 8.18996840322983 7.84944704789339 8.11679537231289 7.56229324127839
